code;name;gen_cat;comb_cls;bidi_cat;dec_map;dec_dig_val;dig_val;num_val;mir;one_name;cmt;uc;lc;tc
179298;CJK UNIFIED IDEOGRAPH-2BC62;Lo;0;L;;;;;N;;;;;
179299;CJK UNIFIED IDEOGRAPH-2BC63;Lo;0;L;;;;;N;;;;;
179300;CJK UNIFIED IDEOGRAPH-2BC64;Lo;0;L;;;;;N;;;;;
179301;CJK UNIFIED IDEOGRAPH-2BC65;Lo;0;L;;;;;N;;;;;
179302;CJK UNIFIED IDEOGRAPH-2BC66;Lo;0;L;;;;;N;;;;;
179303;CJK UNIFIED IDEOGRAPH-2BC67;Lo;0;L;;;;;N;;;;;
179304;CJK UNIFIED IDEOGRAPH-2BC68;Lo;0;L;;;;;N;;;;;
179305;CJK UNIFIED IDEOGRAPH-2BC69;Lo;0;L;;;;;N;;;;;
179306;CJK UNIFIED IDEOGRAPH-2BC6A;Lo;0;L;;;;;N;;;;;
179307;CJK UNIFIED IDEOGRAPH-2BC6B;Lo;0;L;;;;;N;;;;;
179308;CJK UNIFIED IDEOGRAPH-2BC6C;Lo;0;L;;;;;N;;;;;
179309;CJK UNIFIED IDEOGRAPH-2BC6D;Lo;0;L;;;;;N;;;;;
179310;CJK UNIFIED IDEOGRAPH-2BC6E;Lo;0;L;;;;;N;;;;;
179311;CJK UNIFIED IDEOGRAPH-2BC6F;Lo;0;L;;;;;N;;;;;
179312;CJK UNIFIED IDEOGRAPH-2BC70;Lo;0;L;;;;;N;;;;;
179313;CJK UNIFIED IDEOGRAPH-2BC71;Lo;0;L;;;;;N;;;;;
179314;CJK UNIFIED IDEOGRAPH-2BC72;Lo;0;L;;;;;N;;;;;
179315;CJK UNIFIED IDEOGRAPH-2BC73;Lo;0;L;;;;;N;;;;;
179316;CJK UNIFIED IDEOGRAPH-2BC74;Lo;0;L;;;;;N;;;;;
179317;CJK UNIFIED IDEOGRAPH-2BC75;Lo;0;L;;;;;N;;;;;
179318;CJK UNIFIED IDEOGRAPH-2BC76;Lo;0;L;;;;;N;;;;;
179319;CJK UNIFIED IDEOGRAPH-2BC77;Lo;0;L;;;;;N;;;;;
179320;CJK UNIFIED IDEOGRAPH-2BC78;Lo;0;L;;;;;N;;;;;
179321;CJK UNIFIED IDEOGRAPH-2BC79;Lo;0;L;;;;;N;;;;;
179322;CJK UNIFIED IDEOGRAPH-2BC7A;Lo;0;L;;;;;N;;;;;
179323;CJK UNIFIED IDEOGRAPH-2BC7B;Lo;0;L;;;;;N;;;;;
179324;CJK UNIFIED IDEOGRAPH-2BC7C;Lo;0;L;;;;;N;;;;;
179325;CJK UNIFIED IDEOGRAPH-2BC7D;Lo;0;L;;;;;N;;;;;
179326;CJK UNIFIED IDEOGRAPH-2BC7E;Lo;0;L;;;;;N;;;;;
179327;CJK UNIFIED IDEOGRAPH-2BC7F;Lo;0;L;;;;;N;;;;;
179328;CJK UNIFIED IDEOGRAPH-2BC80;Lo;0;L;;;;;N;;;;;
179329;CJK UNIFIED IDEOGRAPH-2BC81;Lo;0;L;;;;;N;;;;;
179330;CJK UNIFIED IDEOGRAPH-2BC82;Lo;0;L;;;;;N;;;;;
179331;CJK UNIFIED IDEOGRAPH-2BC83;Lo;0;L;;;;;N;;;;;
179332;CJK UNIFIED IDEOGRAPH-2BC84;Lo;0;L;;;;;N;;;;;
179333;CJK UNIFIED IDEOGRAPH-2BC85;Lo;0;L;;;;;N;;;;;
179334;CJK UNIFIED IDEOGRAPH-2BC86;Lo;0;L;;;;;N;;;;;
179335;CJK UNIFIED IDEOGRAPH-2BC87;Lo;0;L;;;;;N;;;;;
179336;CJK UNIFIED IDEOGRAPH-2BC88;Lo;0;L;;;;;N;;;;;
179337;CJK UNIFIED IDEOGRAPH-2BC89;Lo;0;L;;;;;N;;;;;
179338;CJK UNIFIED IDEOGRAPH-2BC8A;Lo;0;L;;;;;N;;;;;
179339;CJK UNIFIED IDEOGRAPH-2BC8B;Lo;0;L;;;;;N;;;;;
179340;CJK UNIFIED IDEOGRAPH-2BC8C;Lo;0;L;;;;;N;;;;;
179341;CJK UNIFIED IDEOGRAPH-2BC8D;Lo;0;L;;;;;N;;;;;
179342;CJK UNIFIED IDEOGRAPH-2BC8E;Lo;0;L;;;;;N;;;;;
179343;CJK UNIFIED IDEOGRAPH-2BC8F;Lo;0;L;;;;;N;;;;;
179344;CJK UNIFIED IDEOGRAPH-2BC90;Lo;0;L;;;;;N;;;;;
179345;CJK UNIFIED IDEOGRAPH-2BC91;Lo;0;L;;;;;N;;;;;
179346;CJK UNIFIED IDEOGRAPH-2BC92;Lo;0;L;;;;;N;;;;;
179347;CJK UNIFIED IDEOGRAPH-2BC93;Lo;0;L;;;;;N;;;;;
179348;CJK UNIFIED IDEOGRAPH-2BC94;Lo;0;L;;;;;N;;;;;
179349;CJK UNIFIED IDEOGRAPH-2BC95;Lo;0;L;;;;;N;;;;;
179350;CJK UNIFIED IDEOGRAPH-2BC96;Lo;0;L;;;;;N;;;;;
179351;CJK UNIFIED IDEOGRAPH-2BC97;Lo;0;L;;;;;N;;;;;
179352;CJK UNIFIED IDEOGRAPH-2BC98;Lo;0;L;;;;;N;;;;;
179353;CJK UNIFIED IDEOGRAPH-2BC99;Lo;0;L;;;;;N;;;;;
179354;CJK UNIFIED IDEOGRAPH-2BC9A;Lo;0;L;;;;;N;;;;;
179355;CJK UNIFIED IDEOGRAPH-2BC9B;Lo;0;L;;;;;N;;;;;
179356;CJK UNIFIED IDEOGRAPH-2BC9C;Lo;0;L;;;;;N;;;;;
179357;CJK UNIFIED IDEOGRAPH-2BC9D;Lo;0;L;;;;;N;;;;;
179358;CJK UNIFIED IDEOGRAPH-2BC9E;Lo;0;L;;;;;N;;;;;
179359;CJK UNIFIED IDEOGRAPH-2BC9F;Lo;0;L;;;;;N;;;;;
179360;CJK UNIFIED IDEOGRAPH-2BCA0;Lo;0;L;;;;;N;;;;;
179361;CJK UNIFIED IDEOGRAPH-2BCA1;Lo;0;L;;;;;N;;;;;
179362;CJK UNIFIED IDEOGRAPH-2BCA2;Lo;0;L;;;;;N;;;;;
179363;CJK UNIFIED IDEOGRAPH-2BCA3;Lo;0;L;;;;;N;;;;;
179364;CJK UNIFIED IDEOGRAPH-2BCA4;Lo;0;L;;;;;N;;;;;
179365;CJK UNIFIED IDEOGRAPH-2BCA5;Lo;0;L;;;;;N;;;;;
179366;CJK UNIFIED IDEOGRAPH-2BCA6;Lo;0;L;;;;;N;;;;;
179367;CJK UNIFIED IDEOGRAPH-2BCA7;Lo;0;L;;;;;N;;;;;
179368;CJK UNIFIED IDEOGRAPH-2BCA8;Lo;0;L;;;;;N;;;;;
179369;CJK UNIFIED IDEOGRAPH-2BCA9;Lo;0;L;;;;;N;;;;;
179370;CJK UNIFIED IDEOGRAPH-2BCAA;Lo;0;L;;;;;N;;;;;
179371;CJK UNIFIED IDEOGRAPH-2BCAB;Lo;0;L;;;;;N;;;;;
179372;CJK UNIFIED IDEOGRAPH-2BCAC;Lo;0;L;;;;;N;;;;;
179373;CJK UNIFIED IDEOGRAPH-2BCAD;Lo;0;L;;;;;N;;;;;
179374;CJK UNIFIED IDEOGRAPH-2BCAE;Lo;0;L;;;;;N;;;;;
179375;CJK UNIFIED IDEOGRAPH-2BCAF;Lo;0;L;;;;;N;;;;;
179376;CJK UNIFIED IDEOGRAPH-2BCB0;Lo;0;L;;;;;N;;;;;
179377;CJK UNIFIED IDEOGRAPH-2BCB1;Lo;0;L;;;;;N;;;;;
179378;CJK UNIFIED IDEOGRAPH-2BCB2;Lo;0;L;;;;;N;;;;;
179379;CJK UNIFIED IDEOGRAPH-2BCB3;Lo;0;L;;;;;N;;;;;
179380;CJK UNIFIED IDEOGRAPH-2BCB4;Lo;0;L;;;;;N;;;;;
179381;CJK UNIFIED IDEOGRAPH-2BCB5;Lo;0;L;;;;;N;;;;;
179382;CJK UNIFIED IDEOGRAPH-2BCB6;Lo;0;L;;;;;N;;;;;
179383;CJK UNIFIED IDEOGRAPH-2BCB7;Lo;0;L;;;;;N;;;;;
179384;CJK UNIFIED IDEOGRAPH-2BCB8;Lo;0;L;;;;;N;;;;;
179385;CJK UNIFIED IDEOGRAPH-2BCB9;Lo;0;L;;;;;N;;;;;
179386;CJK UNIFIED IDEOGRAPH-2BCBA;Lo;0;L;;;;;N;;;;;
179387;CJK UNIFIED IDEOGRAPH-2BCBB;Lo;0;L;;;;;N;;;;;
179388;CJK UNIFIED IDEOGRAPH-2BCBC;Lo;0;L;;;;;N;;;;;
179389;CJK UNIFIED IDEOGRAPH-2BCBD;Lo;0;L;;;;;N;;;;;
179390;CJK UNIFIED IDEOGRAPH-2BCBE;Lo;0;L;;;;;N;;;;;
179391;CJK UNIFIED IDEOGRAPH-2BCBF;Lo;0;L;;;;;N;;;;;
179392;CJK UNIFIED IDEOGRAPH-2BCC0;Lo;0;L;;;;;N;;;;;
179393;CJK UNIFIED IDEOGRAPH-2BCC1;Lo;0;L;;;;;N;;;;;
179394;CJK UNIFIED IDEOGRAPH-2BCC2;Lo;0;L;;;;;N;;;;;
179395;CJK UNIFIED IDEOGRAPH-2BCC3;Lo;0;L;;;;;N;;;;;
179396;CJK UNIFIED IDEOGRAPH-2BCC4;Lo;0;L;;;;;N;;;;;
179397;CJK UNIFIED IDEOGRAPH-2BCC5;Lo;0;L;;;;;N;;;;;
179398;CJK UNIFIED IDEOGRAPH-2BCC6;Lo;0;L;;;;;N;;;;;
179399;CJK UNIFIED IDEOGRAPH-2BCC7;Lo;0;L;;;;;N;;;;;
179400;CJK UNIFIED IDEOGRAPH-2BCC8;Lo;0;L;;;;;N;;;;;
179401;CJK UNIFIED IDEOGRAPH-2BCC9;Lo;0;L;;;;;N;;;;;
179402;CJK UNIFIED IDEOGRAPH-2BCCA;Lo;0;L;;;;;N;;;;;
179403;CJK UNIFIED IDEOGRAPH-2BCCB;Lo;0;L;;;;;N;;;;;
179404;CJK UNIFIED IDEOGRAPH-2BCCC;Lo;0;L;;;;;N;;;;;
179405;CJK UNIFIED IDEOGRAPH-2BCCD;Lo;0;L;;;;;N;;;;;
179406;CJK UNIFIED IDEOGRAPH-2BCCE;Lo;0;L;;;;;N;;;;;
179407;CJK UNIFIED IDEOGRAPH-2BCCF;Lo;0;L;;;;;N;;;;;
179408;CJK UNIFIED IDEOGRAPH-2BCD0;Lo;0;L;;;;;N;;;;;
179409;CJK UNIFIED IDEOGRAPH-2BCD1;Lo;0;L;;;;;N;;;;;
179410;CJK UNIFIED IDEOGRAPH-2BCD2;Lo;0;L;;;;;N;;;;;
179411;CJK UNIFIED IDEOGRAPH-2BCD3;Lo;0;L;;;;;N;;;;;
179412;CJK UNIFIED IDEOGRAPH-2BCD4;Lo;0;L;;;;;N;;;;;
179413;CJK UNIFIED IDEOGRAPH-2BCD5;Lo;0;L;;;;;N;;;;;
179414;CJK UNIFIED IDEOGRAPH-2BCD6;Lo;0;L;;;;;N;;;;;
179415;CJK UNIFIED IDEOGRAPH-2BCD7;Lo;0;L;;;;;N;;;;;
179416;CJK UNIFIED IDEOGRAPH-2BCD8;Lo;0;L;;;;;N;;;;;
179417;CJK UNIFIED IDEOGRAPH-2BCD9;Lo;0;L;;;;;N;;;;;
179418;CJK UNIFIED IDEOGRAPH-2BCDA;Lo;0;L;;;;;N;;;;;
179419;CJK UNIFIED IDEOGRAPH-2BCDB;Lo;0;L;;;;;N;;;;;
179420;CJK UNIFIED IDEOGRAPH-2BCDC;Lo;0;L;;;;;N;;;;;
179421;CJK UNIFIED IDEOGRAPH-2BCDD;Lo;0;L;;;;;N;;;;;
179422;CJK UNIFIED IDEOGRAPH-2BCDE;Lo;0;L;;;;;N;;;;;
179423;CJK UNIFIED IDEOGRAPH-2BCDF;Lo;0;L;;;;;N;;;;;
179424;CJK UNIFIED IDEOGRAPH-2BCE0;Lo;0;L;;;;;N;;;;;
179425;CJK UNIFIED IDEOGRAPH-2BCE1;Lo;0;L;;;;;N;;;;;
179426;CJK UNIFIED IDEOGRAPH-2BCE2;Lo;0;L;;;;;N;;;;;
179427;CJK UNIFIED IDEOGRAPH-2BCE3;Lo;0;L;;;;;N;;;;;
179428;CJK UNIFIED IDEOGRAPH-2BCE4;Lo;0;L;;;;;N;;;;;
179429;CJK UNIFIED IDEOGRAPH-2BCE5;Lo;0;L;;;;;N;;;;;
179430;CJK UNIFIED IDEOGRAPH-2BCE6;Lo;0;L;;;;;N;;;;;
179431;CJK UNIFIED IDEOGRAPH-2BCE7;Lo;0;L;;;;;N;;;;;
179432;CJK UNIFIED IDEOGRAPH-2BCE8;Lo;0;L;;;;;N;;;;;
179433;CJK UNIFIED IDEOGRAPH-2BCE9;Lo;0;L;;;;;N;;;;;
179434;CJK UNIFIED IDEOGRAPH-2BCEA;Lo;0;L;;;;;N;;;;;
179435;CJK UNIFIED IDEOGRAPH-2BCEB;Lo;0;L;;;;;N;;;;;
179436;CJK UNIFIED IDEOGRAPH-2BCEC;Lo;0;L;;;;;N;;;;;
179437;CJK UNIFIED IDEOGRAPH-2BCED;Lo;0;L;;;;;N;;;;;
179438;CJK UNIFIED IDEOGRAPH-2BCEE;Lo;0;L;;;;;N;;;;;
179439;CJK UNIFIED IDEOGRAPH-2BCEF;Lo;0;L;;;;;N;;;;;
179440;CJK UNIFIED IDEOGRAPH-2BCF0;Lo;0;L;;;;;N;;;;;
179441;CJK UNIFIED IDEOGRAPH-2BCF1;Lo;0;L;;;;;N;;;;;
179442;CJK UNIFIED IDEOGRAPH-2BCF2;Lo;0;L;;;;;N;;;;;
179443;CJK UNIFIED IDEOGRAPH-2BCF3;Lo;0;L;;;;;N;;;;;
179444;CJK UNIFIED IDEOGRAPH-2BCF4;Lo;0;L;;;;;N;;;;;
179445;CJK UNIFIED IDEOGRAPH-2BCF5;Lo;0;L;;;;;N;;;;;
179446;CJK UNIFIED IDEOGRAPH-2BCF6;Lo;0;L;;;;;N;;;;;
179447;CJK UNIFIED IDEOGRAPH-2BCF7;Lo;0;L;;;;;N;;;;;
179448;CJK UNIFIED IDEOGRAPH-2BCF8;Lo;0;L;;;;;N;;;;;
179449;CJK UNIFIED IDEOGRAPH-2BCF9;Lo;0;L;;;;;N;;;;;
179450;CJK UNIFIED IDEOGRAPH-2BCFA;Lo;0;L;;;;;N;;;;;
179451;CJK UNIFIED IDEOGRAPH-2BCFB;Lo;0;L;;;;;N;;;;;
179452;CJK UNIFIED IDEOGRAPH-2BCFC;Lo;0;L;;;;;N;;;;;
179453;CJK UNIFIED IDEOGRAPH-2BCFD;Lo;0;L;;;;;N;;;;;
179454;CJK UNIFIED IDEOGRAPH-2BCFE;Lo;0;L;;;;;N;;;;;
179455;CJK UNIFIED IDEOGRAPH-2BCFF;Lo;0;L;;;;;N;;;;;
179456;CJK UNIFIED IDEOGRAPH-2BD00;Lo;0;L;;;;;N;;;;;
179457;CJK UNIFIED IDEOGRAPH-2BD01;Lo;0;L;;;;;N;;;;;
179458;CJK UNIFIED IDEOGRAPH-2BD02;Lo;0;L;;;;;N;;;;;
179459;CJK UNIFIED IDEOGRAPH-2BD03;Lo;0;L;;;;;N;;;;;
179460;CJK UNIFIED IDEOGRAPH-2BD04;Lo;0;L;;;;;N;;;;;
179461;CJK UNIFIED IDEOGRAPH-2BD05;Lo;0;L;;;;;N;;;;;
179462;CJK UNIFIED IDEOGRAPH-2BD06;Lo;0;L;;;;;N;;;;;
179463;CJK UNIFIED IDEOGRAPH-2BD07;Lo;0;L;;;;;N;;;;;
179464;CJK UNIFIED IDEOGRAPH-2BD08;Lo;0;L;;;;;N;;;;;
179465;CJK UNIFIED IDEOGRAPH-2BD09;Lo;0;L;;;;;N;;;;;
179466;CJK UNIFIED IDEOGRAPH-2BD0A;Lo;0;L;;;;;N;;;;;
179467;CJK UNIFIED IDEOGRAPH-2BD0B;Lo;0;L;;;;;N;;;;;
179468;CJK UNIFIED IDEOGRAPH-2BD0C;Lo;0;L;;;;;N;;;;;
179469;CJK UNIFIED IDEOGRAPH-2BD0D;Lo;0;L;;;;;N;;;;;
179470;CJK UNIFIED IDEOGRAPH-2BD0E;Lo;0;L;;;;;N;;;;;
179471;CJK UNIFIED IDEOGRAPH-2BD0F;Lo;0;L;;;;;N;;;;;
179472;CJK UNIFIED IDEOGRAPH-2BD10;Lo;0;L;;;;;N;;;;;
179473;CJK UNIFIED IDEOGRAPH-2BD11;Lo;0;L;;;;;N;;;;;
179474;CJK UNIFIED IDEOGRAPH-2BD12;Lo;0;L;;;;;N;;;;;
179475;CJK UNIFIED IDEOGRAPH-2BD13;Lo;0;L;;;;;N;;;;;
179476;CJK UNIFIED IDEOGRAPH-2BD14;Lo;0;L;;;;;N;;;;;
179477;CJK UNIFIED IDEOGRAPH-2BD15;Lo;0;L;;;;;N;;;;;
179478;CJK UNIFIED IDEOGRAPH-2BD16;Lo;0;L;;;;;N;;;;;
179479;CJK UNIFIED IDEOGRAPH-2BD17;Lo;0;L;;;;;N;;;;;
179480;CJK UNIFIED IDEOGRAPH-2BD18;Lo;0;L;;;;;N;;;;;
179481;CJK UNIFIED IDEOGRAPH-2BD19;Lo;0;L;;;;;N;;;;;
179482;CJK UNIFIED IDEOGRAPH-2BD1A;Lo;0;L;;;;;N;;;;;
179483;CJK UNIFIED IDEOGRAPH-2BD1B;Lo;0;L;;;;;N;;;;;
179484;CJK UNIFIED IDEOGRAPH-2BD1C;Lo;0;L;;;;;N;;;;;
179485;CJK UNIFIED IDEOGRAPH-2BD1D;Lo;0;L;;;;;N;;;;;
179486;CJK UNIFIED IDEOGRAPH-2BD1E;Lo;0;L;;;;;N;;;;;
179487;CJK UNIFIED IDEOGRAPH-2BD1F;Lo;0;L;;;;;N;;;;;
179488;CJK UNIFIED IDEOGRAPH-2BD20;Lo;0;L;;;;;N;;;;;
179489;CJK UNIFIED IDEOGRAPH-2BD21;Lo;0;L;;;;;N;;;;;
179490;CJK UNIFIED IDEOGRAPH-2BD22;Lo;0;L;;;;;N;;;;;
179491;CJK UNIFIED IDEOGRAPH-2BD23;Lo;0;L;;;;;N;;;;;
179492;CJK UNIFIED IDEOGRAPH-2BD24;Lo;0;L;;;;;N;;;;;
179493;CJK UNIFIED IDEOGRAPH-2BD25;Lo;0;L;;;;;N;;;;;
179494;CJK UNIFIED IDEOGRAPH-2BD26;Lo;0;L;;;;;N;;;;;
179495;CJK UNIFIED IDEOGRAPH-2BD27;Lo;0;L;;;;;N;;;;;
179496;CJK UNIFIED IDEOGRAPH-2BD28;Lo;0;L;;;;;N;;;;;
179497;CJK UNIFIED IDEOGRAPH-2BD29;Lo;0;L;;;;;N;;;;;
179498;CJK UNIFIED IDEOGRAPH-2BD2A;Lo;0;L;;;;;N;;;;;
179499;CJK UNIFIED IDEOGRAPH-2BD2B;Lo;0;L;;;;;N;;;;;
179500;CJK UNIFIED IDEOGRAPH-2BD2C;Lo;0;L;;;;;N;;;;;
179501;CJK UNIFIED IDEOGRAPH-2BD2D;Lo;0;L;;;;;N;;;;;
179502;CJK UNIFIED IDEOGRAPH-2BD2E;Lo;0;L;;;;;N;;;;;
179503;CJK UNIFIED IDEOGRAPH-2BD2F;Lo;0;L;;;;;N;;;;;
179504;CJK UNIFIED IDEOGRAPH-2BD30;Lo;0;L;;;;;N;;;;;
179505;CJK UNIFIED IDEOGRAPH-2BD31;Lo;0;L;;;;;N;;;;;
179506;CJK UNIFIED IDEOGRAPH-2BD32;Lo;0;L;;;;;N;;;;;
179507;CJK UNIFIED IDEOGRAPH-2BD33;Lo;0;L;;;;;N;;;;;
179508;CJK UNIFIED IDEOGRAPH-2BD34;Lo;0;L;;;;;N;;;;;
179509;CJK UNIFIED IDEOGRAPH-2BD35;Lo;0;L;;;;;N;;;;;
179510;CJK UNIFIED IDEOGRAPH-2BD36;Lo;0;L;;;;;N;;;;;
179511;CJK UNIFIED IDEOGRAPH-2BD37;Lo;0;L;;;;;N;;;;;
179512;CJK UNIFIED IDEOGRAPH-2BD38;Lo;0;L;;;;;N;;;;;
179513;CJK UNIFIED IDEOGRAPH-2BD39;Lo;0;L;;;;;N;;;;;
179514;CJK UNIFIED IDEOGRAPH-2BD3A;Lo;0;L;;;;;N;;;;;
179515;CJK UNIFIED IDEOGRAPH-2BD3B;Lo;0;L;;;;;N;;;;;
179516;CJK UNIFIED IDEOGRAPH-2BD3C;Lo;0;L;;;;;N;;;;;
179517;CJK UNIFIED IDEOGRAPH-2BD3D;Lo;0;L;;;;;N;;;;;
179518;CJK UNIFIED IDEOGRAPH-2BD3E;Lo;0;L;;;;;N;;;;;
179519;CJK UNIFIED IDEOGRAPH-2BD3F;Lo;0;L;;;;;N;;;;;
179520;CJK UNIFIED IDEOGRAPH-2BD40;Lo;0;L;;;;;N;;;;;
179521;CJK UNIFIED IDEOGRAPH-2BD41;Lo;0;L;;;;;N;;;;;
179522;CJK UNIFIED IDEOGRAPH-2BD42;Lo;0;L;;;;;N;;;;;
179523;CJK UNIFIED IDEOGRAPH-2BD43;Lo;0;L;;;;;N;;;;;
179524;CJK UNIFIED IDEOGRAPH-2BD44;Lo;0;L;;;;;N;;;;;
179525;CJK UNIFIED IDEOGRAPH-2BD45;Lo;0;L;;;;;N;;;;;
179526;CJK UNIFIED IDEOGRAPH-2BD46;Lo;0;L;;;;;N;;;;;
179527;CJK UNIFIED IDEOGRAPH-2BD47;Lo;0;L;;;;;N;;;;;
179528;CJK UNIFIED IDEOGRAPH-2BD48;Lo;0;L;;;;;N;;;;;
179529;CJK UNIFIED IDEOGRAPH-2BD49;Lo;0;L;;;;;N;;;;;
179530;CJK UNIFIED IDEOGRAPH-2BD4A;Lo;0;L;;;;;N;;;;;
179531;CJK UNIFIED IDEOGRAPH-2BD4B;Lo;0;L;;;;;N;;;;;
179532;CJK UNIFIED IDEOGRAPH-2BD4C;Lo;0;L;;;;;N;;;;;
179533;CJK UNIFIED IDEOGRAPH-2BD4D;Lo;0;L;;;;;N;;;;;
179534;CJK UNIFIED IDEOGRAPH-2BD4E;Lo;0;L;;;;;N;;;;;
179535;CJK UNIFIED IDEOGRAPH-2BD4F;Lo;0;L;;;;;N;;;;;
179536;CJK UNIFIED IDEOGRAPH-2BD50;Lo;0;L;;;;;N;;;;;
179537;CJK UNIFIED IDEOGRAPH-2BD51;Lo;0;L;;;;;N;;;;;
179538;CJK UNIFIED IDEOGRAPH-2BD52;Lo;0;L;;;;;N;;;;;
179539;CJK UNIFIED IDEOGRAPH-2BD53;Lo;0;L;;;;;N;;;;;
179540;CJK UNIFIED IDEOGRAPH-2BD54;Lo;0;L;;;;;N;;;;;
179541;CJK UNIFIED IDEOGRAPH-2BD55;Lo;0;L;;;;;N;;;;;
179542;CJK UNIFIED IDEOGRAPH-2BD56;Lo;0;L;;;;;N;;;;;
179543;CJK UNIFIED IDEOGRAPH-2BD57;Lo;0;L;;;;;N;;;;;
179544;CJK UNIFIED IDEOGRAPH-2BD58;Lo;0;L;;;;;N;;;;;
179545;CJK UNIFIED IDEOGRAPH-2BD59;Lo;0;L;;;;;N;;;;;
179546;CJK UNIFIED IDEOGRAPH-2BD5A;Lo;0;L;;;;;N;;;;;
179547;CJK UNIFIED IDEOGRAPH-2BD5B;Lo;0;L;;;;;N;;;;;
179548;CJK UNIFIED IDEOGRAPH-2BD5C;Lo;0;L;;;;;N;;;;;
179549;CJK UNIFIED IDEOGRAPH-2BD5D;Lo;0;L;;;;;N;;;;;
179550;CJK UNIFIED IDEOGRAPH-2BD5E;Lo;0;L;;;;;N;;;;;
179551;CJK UNIFIED IDEOGRAPH-2BD5F;Lo;0;L;;;;;N;;;;;
179552;CJK UNIFIED IDEOGRAPH-2BD60;Lo;0;L;;;;;N;;;;;
179553;CJK UNIFIED IDEOGRAPH-2BD61;Lo;0;L;;;;;N;;;;;
179554;CJK UNIFIED IDEOGRAPH-2BD62;Lo;0;L;;;;;N;;;;;
179555;CJK UNIFIED IDEOGRAPH-2BD63;Lo;0;L;;;;;N;;;;;
179556;CJK UNIFIED IDEOGRAPH-2BD64;Lo;0;L;;;;;N;;;;;
179557;CJK UNIFIED IDEOGRAPH-2BD65;Lo;0;L;;;;;N;;;;;
179558;CJK UNIFIED IDEOGRAPH-2BD66;Lo;0;L;;;;;N;;;;;
179559;CJK UNIFIED IDEOGRAPH-2BD67;Lo;0;L;;;;;N;;;;;
179560;CJK UNIFIED IDEOGRAPH-2BD68;Lo;0;L;;;;;N;;;;;
179561;CJK UNIFIED IDEOGRAPH-2BD69;Lo;0;L;;;;;N;;;;;
179562;CJK UNIFIED IDEOGRAPH-2BD6A;Lo;0;L;;;;;N;;;;;
179563;CJK UNIFIED IDEOGRAPH-2BD6B;Lo;0;L;;;;;N;;;;;
179564;CJK UNIFIED IDEOGRAPH-2BD6C;Lo;0;L;;;;;N;;;;;
179565;CJK UNIFIED IDEOGRAPH-2BD6D;Lo;0;L;;;;;N;;;;;
179566;CJK UNIFIED IDEOGRAPH-2BD6E;Lo;0;L;;;;;N;;;;;
179567;CJK UNIFIED IDEOGRAPH-2BD6F;Lo;0;L;;;;;N;;;;;
179568;CJK UNIFIED IDEOGRAPH-2BD70;Lo;0;L;;;;;N;;;;;
179569;CJK UNIFIED IDEOGRAPH-2BD71;Lo;0;L;;;;;N;;;;;
179570;CJK UNIFIED IDEOGRAPH-2BD72;Lo;0;L;;;;;N;;;;;
179571;CJK UNIFIED IDEOGRAPH-2BD73;Lo;0;L;;;;;N;;;;;
179572;CJK UNIFIED IDEOGRAPH-2BD74;Lo;0;L;;;;;N;;;;;
179573;CJK UNIFIED IDEOGRAPH-2BD75;Lo;0;L;;;;;N;;;;;
179574;CJK UNIFIED IDEOGRAPH-2BD76;Lo;0;L;;;;;N;;;;;
179575;CJK UNIFIED IDEOGRAPH-2BD77;Lo;0;L;;;;;N;;;;;
179576;CJK UNIFIED IDEOGRAPH-2BD78;Lo;0;L;;;;;N;;;;;
179577;CJK UNIFIED IDEOGRAPH-2BD79;Lo;0;L;;;;;N;;;;;
179578;CJK UNIFIED IDEOGRAPH-2BD7A;Lo;0;L;;;;;N;;;;;
179579;CJK UNIFIED IDEOGRAPH-2BD7B;Lo;0;L;;;;;N;;;;;
179580;CJK UNIFIED IDEOGRAPH-2BD7C;Lo;0;L;;;;;N;;;;;
179581;CJK UNIFIED IDEOGRAPH-2BD7D;Lo;0;L;;;;;N;;;;;
179582;CJK UNIFIED IDEOGRAPH-2BD7E;Lo;0;L;;;;;N;;;;;
179583;CJK UNIFIED IDEOGRAPH-2BD7F;Lo;0;L;;;;;N;;;;;
179584;CJK UNIFIED IDEOGRAPH-2BD80;Lo;0;L;;;;;N;;;;;
179585;CJK UNIFIED IDEOGRAPH-2BD81;Lo;0;L;;;;;N;;;;;
179586;CJK UNIFIED IDEOGRAPH-2BD82;Lo;0;L;;;;;N;;;;;
179587;CJK UNIFIED IDEOGRAPH-2BD83;Lo;0;L;;;;;N;;;;;
179588;CJK UNIFIED IDEOGRAPH-2BD84;Lo;0;L;;;;;N;;;;;
179589;CJK UNIFIED IDEOGRAPH-2BD85;Lo;0;L;;;;;N;;;;;
179590;CJK UNIFIED IDEOGRAPH-2BD86;Lo;0;L;;;;;N;;;;;
179591;CJK UNIFIED IDEOGRAPH-2BD87;Lo;0;L;;;;;N;;;;;
179592;CJK UNIFIED IDEOGRAPH-2BD88;Lo;0;L;;;;;N;;;;;
179593;CJK UNIFIED IDEOGRAPH-2BD89;Lo;0;L;;;;;N;;;;;
179594;CJK UNIFIED IDEOGRAPH-2BD8A;Lo;0;L;;;;;N;;;;;
179595;CJK UNIFIED IDEOGRAPH-2BD8B;Lo;0;L;;;;;N;;;;;
179596;CJK UNIFIED IDEOGRAPH-2BD8C;Lo;0;L;;;;;N;;;;;
